psi_rad,psi_deg,scanned_grid_points,rank_rejected_points,sigma_rejected_points,gamma_feasible_points,min_gamma_n,max_gamma_n
-3.14159,-180,40401,40401,0,0,nan,nan
-3.10669,-178,40401,0,0,0,nan,nan
-3.07178,-176,40401,0,0,0,nan,nan
-3.03687,-174,40401,0,0,0,nan,nan
-3.00197,-172,40401,0,0,0,nan,nan
-2.96706,-170,40401,0,0,0,nan,nan
-2.93215,-168,40401,0,0,0,nan,nan
-2.89725,-166,40401,0,0,0,nan,nan
-2.86234,-164,40401,0,0,0,nan,nan
-2.82743,-162,40401,0,0,0,nan,nan
-2.79253,-160,40401,0,0,0,nan,nan
-2.75762,-158,40401,0,0,0,nan,nan
-2.72271,-156,40401,0,0,0,nan,nan
-2.68781,-154,40401,0,0,0,nan,nan
-2.6529,-152,40401,0,0,0,nan,nan
-2.61799,-150,40401,0,0,0,nan,nan
-2.58309,-148,40401,0,0,0,nan,nan
-2.54818,-146,40401,0,0,0,nan,nan
-2.51327,-144,40401,0,0,0,nan,nan
-2.47837,-142,40401,0,0,0,nan,nan
-2.44346,-140,40401,0,0,0,nan,nan
-2.40855,-138,40401,0,0,0,nan,nan
-2.37365,-136,40401,0,0,0,nan,nan
-2.33874,-134,40401,0,0,0,nan,nan
-2.30383,-132,40401,0,0,0,nan,nan
-2.26893,-130,40401,0,0,0,nan,nan
-2.23402,-128,40401,0,0,0,nan,nan
-2.19911,-126,40401,0,0,0,nan,nan
-2.16421,-124,40401,0,0,0,nan,nan
-2.1293,-122,40401,0,0,0,nan,nan
-2.0944,-120,40401,0,0,0,nan,nan
-2.05949,-118,40401,0,0,0,nan,nan
-2.02458,-116,40401,0,0,0,nan,nan
-1.98968,-114,40401,0,0,0,nan,nan
-1.95477,-112,40401,0,0,0,nan,nan
-1.91986,-110,40401,0,0,0,nan,nan
-1.88496,-108,40401,0,0,0,nan,nan
-1.85005,-106,40401,0,0,0,nan,nan
-1.81514,-104,40401,0,0,0,nan,nan
-1.78024,-102,40401,0,0,0,nan,nan
-1.74533,-100,40401,0,0,0,nan,nan
-1.71042,-98,40401,0,0,0,nan,nan
-1.67552,-96,40401,0,0,0,nan,nan
-1.64061,-94,40401,0,0,0,nan,nan
-1.6057,-92,40401,0,0,0,nan,nan
-1.5708,-90,40401,0,0,0,nan,nan
-1.53589,-88,40401,0,0,0,nan,nan
-1.50098,-86,40401,0,0,0,nan,nan
-1.46608,-84,40401,0,0,0,nan,nan
-1.43117,-82,40401,0,0,0,nan,nan
-1.39626,-80,40401,0,0,0,nan,nan
-1.36136,-78,40401,0,0,0,nan,nan
-1.32645,-76,40401,0,0,0,nan,nan
-1.29154,-74,40401,0,0,0,nan,nan
-1.25664,-72,40401,0,0,0,nan,nan
-1.22173,-70,40401,0,0,0,nan,nan
-1.18682,-68,40401,0,0,0,nan,nan
-1.15192,-66,40401,0,0,0,nan,nan
-1.11701,-64,40401,0,0,0,nan,nan
-1.0821,-62,40401,0,0,0,nan,nan
-1.0472,-60,40401,0,0,0,nan,nan
-1.01229,-58,40401,0,0,0,nan,nan
-0.977384,-56,40401,0,0,0,nan,nan
-0.942478,-54,40401,0,0,0,nan,nan
-0.907571,-52,40401,0,0,0,nan,nan
-0.872665,-50,40401,0,0,0,nan,nan
-0.837758,-48,40401,0,0,0,nan,nan
-0.802851,-46,40401,0,0,0,nan,nan
-0.767945,-44,40401,0,0,0,nan,nan
-0.733038,-42,40401,0,0,0,nan,nan
-0.698132,-40,40401,0,0,0,nan,nan
-0.663225,-38,40401,0,0,0,nan,nan
-0.628319,-36,40401,0,0,0,nan,nan
-0.593412,-34,40401,0,0,0,nan,nan
-0.558505,-32,40401,0,0,0,nan,nan
-0.523599,-30,40401,0,0,0,nan,nan
-0.488692,-28,40401,0,0,0,nan,nan
-0.453786,-26,40401,0,0,0,nan,nan
-0.418879,-24,40401,0,0,0,nan,nan
-0.383972,-22,40401,0,0,0,nan,nan
-0.349066,-20,40401,0,0,0,nan,nan
-0.314159,-18,40401,0,0,0,nan,nan
-0.279253,-16,40401,0,0,0,nan,nan
-0.244346,-14,40401,0,0,0,nan,nan
-0.20944,-12,40401,0,0,0,nan,nan
-0.174533,-10,40401,0,0,0,nan,nan
-0.139626,-8,40401,0,0,0,nan,nan
-0.10472,-6,40401,0,0,0,nan,nan
-0.0698132,-4,40401,0,0,0,nan,nan
-0.0349066,-2,40401,0,0,0,nan,nan
0,0,40401,40401,0,0,nan,nan
0.0349066,2,40401,0,0,0,nan,nan
0.0698132,4,40401,0,0,0,nan,nan
0.10472,6,40401,0,0,0,nan,nan
0.139626,8,40401,0,0,0,nan,nan
0.174533,10,40401,0,0,0,nan,nan
0.20944,12,40401,0,0,0,nan,nan
0.244346,14,40401,0,0,0,nan,nan
0.279253,16,40401,0,0,0,nan,nan
0.314159,18,40401,0,0,0,nan,nan
0.349066,20,40401,0,0,0,nan,nan
0.383972,22,40401,0,0,0,nan,nan
0.418879,24,40401,0,0,0,nan,nan
0.453786,26,40401,0,0,0,nan,nan
0.488692,28,40401,0,0,0,nan,nan
0.523599,30,40401,0,0,0,nan,nan
0.558505,32,40401,0,0,0,nan,nan
0.593412,34,40401,0,0,0,nan,nan
0.628319,36,40401,0,0,0,nan,nan
0.663225,38,40401,0,0,0,nan,nan
0.698132,40,40401,0,0,0,nan,nan
0.733038,42,40401,0,0,0,nan,nan
0.767945,44,40401,0,0,0,nan,nan
0.802851,46,40401,0,0,0,nan,nan
0.837758,48,40401,0,0,0,nan,nan
0.872665,50,40401,0,0,0,nan,nan
0.907571,52,40401,0,0,0,nan,nan
0.942478,54,40401,0,0,0,nan,nan
0.977384,56,40401,0,0,0,nan,nan
1.01229,58,40401,0,0,0,nan,nan
1.0472,60,40401,0,0,0,nan,nan
1.0821,62,40401,0,0,0,nan,nan
1.11701,64,40401,0,0,0,nan,nan
1.15192,66,40401,0,0,0,nan,nan
1.18682,68,40401,0,0,0,nan,nan
1.22173,70,40401,0,0,0,nan,nan
1.25664,72,40401,0,0,0,nan,nan
1.29154,74,40401,0,0,0,nan,nan
1.32645,76,40401,0,0,0,nan,nan
1.36136,78,40401,0,0,0,nan,nan
1.39626,80,40401,0,0,0,nan,nan
1.43117,82,40401,0,0,0,nan,nan
1.46608,84,40401,0,0,0,nan,nan
1.50098,86,40401,0,0,0,nan,nan
1.53589,88,40401,0,0,0,nan,nan
1.5708,90,40401,0,0,0,nan,nan
1.6057,92,40401,0,0,0,nan,nan
1.64061,94,40401,0,0,0,nan,nan
1.67552,96,40401,0,0,0,nan,nan
1.71042,98,40401,0,0,0,nan,nan
1.74533,100,40401,0,0,0,nan,nan
1.78024,102,40401,0,0,0,nan,nan
1.81514,104,40401,0,0,0,nan,nan
1.85005,106,40401,0,0,0,nan,nan
1.88496,108,40401,0,0,0,nan,nan
1.91986,110,40401,0,0,0,nan,nan
1.95477,112,40401,0,0,0,nan,nan
1.98968,114,40401,0,0,0,nan,nan
2.02458,116,40401,0,0,0,nan,nan
2.05949,118,40401,0,0,0,nan,nan
2.0944,120,40401,0,0,0,nan,nan
2.1293,122,40401,0,0,0,nan,nan
2.16421,124,40401,0,0,0,nan,nan
2.19911,126,40401,0,0,0,nan,nan
2.23402,128,40401,0,0,0,nan,nan
2.26893,130,40401,0,0,0,nan,nan
2.30383,132,40401,0,0,0,nan,nan
2.33874,134,40401,0,0,0,nan,nan
2.37365,136,40401,0,0,0,nan,nan
2.40855,138,40401,0,0,0,nan,nan
2.44346,140,40401,0,0,0,nan,nan
2.47837,142,40401,0,0,0,nan,nan
2.51327,144,40401,0,0,0,nan,nan
2.54818,146,40401,0,0,0,nan,nan
2.58309,148,40401,0,0,0,nan,nan
2.61799,150,40401,0,0,0,nan,nan
2.6529,152,40401,0,0,0,nan,nan
2.68781,154,40401,0,0,0,nan,nan
2.72271,156,40401,0,0,0,nan,nan
2.75762,158,40401,0,0,0,nan,nan
2.79253,160,40401,0,0,0,nan,nan
2.82743,162,40401,0,0,0,nan,nan
2.86234,164,40401,0,0,0,nan,nan
2.89725,166,40401,0,0,0,nan,nan
2.93215,168,40401,0,0,0,nan,nan
2.96706,170,40401,0,0,0,nan,nan
3.00197,172,40401,0,0,0,nan,nan
3.03687,174,40401,0,0,0,nan,nan
3.07178,176,40401,0,0,0,nan,nan
3.10669,178,40401,0,0,0,nan,nan
3.14159,180,40401,40401,0,0,nan,nan
