step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
71,1.4000000000000008,0.15860425042401377,-0.023982277794909416,0.24860515776012837,0.15745156438719132,-0.0234744285881978,0.24858416458402482,-0.0011526860368224479,0.0005078492067116143,-2.099317610354534e-05,-0.011150134248571968,-3.553797237729817e-05,-0.00047763780042415203,none,False,False
72,1.4200000000000008,0.16008817776558715,-0.02448530233223555,0.24860672208551854,0.15900861965919127,-0.023993447012197786,0.24858416458402482,-0.0010795581063958726,0.000491855320037763,-2.255750149371405e-05,-0.0111102324504082,-1.6986603288818932e-05,-0.0005128909368763306,none,False,False
73,1.4400000000000008,0.16150886305394369,-0.024967312279051673,0.24860825323174807,0.16050342589119138,-0.024491715756197824,0.24858416458402482,-0.0010054371627523095,0.00047559652285384876,-2.4088647723241596e-05,-0.01104800407582808,1.4592905819272442e-06,-0.0005468463706892947,none,False,False
74,1.4600000000000009,0.1628649396786066,-0.025427813920072005,0.2486097444281576,0.1619343810831914,-0.024968700820197823,0.24858416458402482,-0.0009305585954152151,0.0004591130998741824,-2.5579844132761487e-05,-0.010963093854012057,1.969799054444886e-05,-0.0005793041827908045,none,False,False
75,1.4800000000000009,0.16415523882926958,-0.02586637650849223,0.24861118855999226,0.1633000733151912,-0.02542393156419776,0.24858416458402482,-0.000855165514078382,0.0004424449442944692,-2.702397596743289e-05,-0.010855218584074707,3.7629134383895906e-05,-0.0006100463929318197,none,False,False
76,1.5000000000000009,0.16537879806205502,-0.02628263483657249,0.24861257820006064,0.16459928938719137,-0.025857003588197813,0.24858416458402482,-0.0007795086748636493,0.0004256312483746777,-2.8413616035810607e-05,-0.010724170850226363,5.515460705475374e-05,-0.000638839004326483,none,False,False
77,1.520000000000001,0.16653486987284977,-0.026676291868453817,0.24861390564665217,0.16583102345919135,-0.02626758161219781,0.24858416458402482,-0.000703846413658421,0.00040871025625600563,-2.9741062627347548e-05,-0.010569822513104489,7.217942597323185e-05,-0.0006654347584320708,none,False,False
78,1.540000000000001,0.16762293027242897,-0.027047121459055214,0.24861516296666006,0.1669944856911913,-0.026655402356197795,0.24858416458402482,-0.0006284445812376749,0.0003917191028574192,-3.099838263523336e-05,-0.010392127949546349,8.861261144318722e-05,-0.0006895764818179717,none,False,False
79,1.560000000000001,0.1686426873576359,-0.027394971179387384,0.2486163420427569,0.1680891108831913,-0.027020277420197795,0.24858416458402482,-0.0005535764744445948,0.0003746937591895885,-3.217745873207445e-05,-0.010191127014635221,0.00010436803263866128,-0.0007110008910447602,none,False,False
80,1.580000000000001,0.16959408987353658,-0.027719765263497103,0.2486174346236524,0.1691145671151914,-0.02736209616419783,0.24858416458402482,-0.00047952275834517444,0.0003576690992992716,-3.3270039627580905e-05,-0.009966947702037132,0.00011936521957527375,-0.0007294427116174175,none,False,False
81,1.600000000000001,0.17047733576180257,-0.02802150768639423,0.2486184323763693,0.17007076438719132,-0.0276808285881978,0.24858416458402482,-0.00040657137461125314,0.00034067909819643014,-3.42677923444723e-05,-0.009719808481350563,0.00013353013165310875,-0.0007446389628488422,none,False,False
82,1.620000000000001,0.17129288069089355,-0.028300285376518963,0.24861932693968403,0.17095786325919124,-0.027976528212197774,0.24858416458402482,-0.0003350174317023058,0.0003237571643211895,-3.516235565920178e-05,-0.009450020294359875,0.00014679587367028165,-0.0007563332614542535,none,False,False
83,1.640000000000001,0.17204144656492193,-0.028556271560183574,0.24862010997801842,0.17177628349119123,-0.028249334956197775,0.24858416458402482,-0.0002651630737307009,0.0003069366039857996,-3.59453939935972e-05,-0.009157988195955513,0.00015910335074358718,-0.0007642800019744346,none,False,False
84,1.660000000000001,0.17272403000953662,-0.02878972922939229,0.2486207732351599,0.1725267126831913,-0.028499478020197803,0.24858416458402482,-0.0001973173263453143,0.00029025120919448644,-3.6608651135083825e-05,-0.0088442126298536,0.0001704018543453096,-0.0007682482813641902,none,False,False
85,1.680000000000001,0.1733419108337297,-0.029001014718907838,0.2486213085873795,0.17321011491519134,-0.028727278764197804,0.24858416458402482,-0.00013179591853837436,0.0002737359547100339,-3.714400335466661e-05,-0.008509290333818947,0.0001806495726770327,-0.0007680254481066283,none,False,False
86,1.700000000000001,0.1738966604681087,-0.02919058137372049,0.24862170809565576,0.17382773938719126,-0.028933153588197785,0.24858416458402482,-6.892108091743898e-05,0.0002574277855227035,-3.754351163093306e-05,-0.008153914874254558,0.00018981401988852107,-0.000763420171146498,none,False,False
87,1.720000000000001,0.17439015038162065,-0.029358983283897924,0.24862196405676185,0.17438112905919118,-0.029117616812197752,0.24858416458402482,-9.021322429469958e-06,0.00024136647170017178,-3.779947273702122e-05,-0.00777887681540759,0.00019787238020240746,-0.0007542649410898903,none,False,False
88,1.740000000000001,0.17482456047971096,-0.029506879060832467,0.2486220690530623,0.1748721292911914,-0.02928128355619783,0.24858416458402482,4.7568811480436235e-05,0.0002255955046346382,-3.790446903748079e-05,-0.007385063533931512,0.00020481176480734764,-0.0007404179346117772,none,False,False
89,1.7600000000000011,0.1752023874880296,-0.029635035626736465,0.2486220160008798,0.17530289648319125,-0.02942487262019778,0.24858416458402482,0.00010050899516164669,0.00021016300653868558,-3.785141685497262e-05,-0.00697345869515917,0.0002106293814281141,-0.0007217641923255822,none,False,False
90,1.7800000000000011,0.17552645332669758,-0.029744331988318315,0.2486217981973003,0.17567590671519126,-0.029549209364197783,0.24858416458402482,0.0001494533884936755,0.000195122624120532,-3.7633613275467326e-05,-0.006545141413050764,0.00021533261874057878,-0.0006982160798244697,none,False,False
91,1.8000000000000012,0.1757999134808863,-0.029835762965709202,0.2486214093652556,0.17599396438719134,-0.02965522858819781,0.24858416458402482,0.0001940509063050322,0.00018053437751139323,-3.7244781230766355e-05,-0.006101285121310637,0.00021893905024448078,-0.0006697130208375978,none,False,False
92,1.8200000000000012,0.17602626537393484,-0.029910442848768384,0.2486208436966173,0.17626021085919125,-0.02974397741219778,0.24858416458402482,0.0002339454852564038,0.00016646543657060364,-3.6679112592474805e-05,-0.0056431561885314525,0.0002214763648031665,-0.0006362205100748601,none,False,False
93,1.8400000000000012,0.1762093567494214,-0.02996960895488744,0.24862009589301412,0.1764781330911913,-0.0298166181561978,0.24858416458402482,0.00026877634176991627,0.00015299079868964088,-3.593130898929542e-05,-0.005172112315370194,0.00022298223377063435,-0.0005977284309065337,none,False,False
94,1.8600000000000012,0.1763533940686029,-0.03001462506527725,0.24861916120393424,0.1766515722831913,-0.029874431220197797,0.24858416458402482,0.00029817821458841265,0.00014019384507945112,-3.499661990941094e-05,-0.004689600756685097,0.00022350412741949872,-0.0005542487189961673,none,False,False
95,1.8800000000000012,0.17646295092935613,-0.03004698472022093,0.24861803546158526,0.17678473251519117,-0.02991881796419775,0.24858416458402482,0.00032178158583504035,0.00012816675602318056,-3.387087756043239e-05,-0.004197156416231502,0.00022309909622625856,-0.0005058124271002083,none,False,False
96,1.9000000000000012,0.17654297651229367,-0.030068314357648295,0.24861671511190503,0.17688218938719139,-0.029951303588197822,0.24858416458402482,0.00033921287489771523,0.00011701076945047281,-3.255052788020407e-05,-0.0036963998659192937,0.00022183353543487943,-0.00045246625816029945,none,False,False
97,1.9200000000000013,0.1765988040589737,-0.030080376283792468,0.24861519724096026,0.1769488986591914,-0.029973540012197826,0.24858416458402482,0.00035009460021767635,0.00010683627159464165,-3.1032656935436886e-05,-0.003189035345856319,0.00021978295418621373,-0.0003942686427878214,none,False,False
98,1.9400000000000013,0.17663615938629712,-0.030085071468997714,0.24861347959587277,0.17699020489119124,-0.029987308756197775,0.24858416458402482,0.0003540455048941238,9.776271279993837e-05,-2.9315011847941275e-05,-0.0026768488054292783,0.00021703177335518874,-0.0003312854433774095,none,False,False
99,1.9600000000000013,0.17666116944016946,-0.030084442165999703,0.24861156059936276,0.17701185008319137,-0.02999452382019782,0.24858416458402482,0.0003506806430219056,8.991834580188152e-05,-2.739601533793823e-05,-0.002161706049606238,0.00021367317907545084,-0.0002635853697271259,none,False,False
100,1.9800000000000013,0.17668037089037825,-0.03008067435214626,0.24860943935681784,0.1770199823151914,-0.029997234564197825,0.24858416458402482,0.00033961142481314655,8.343978794843332e-05,-2.527477279301582e-05,-0.0016455510585685147,0.00020980906175622737,-0.00019123518982308598,none,False,False
101,2.0000000000000013,0.17670071876751467,-0.03007610000054175,0.24860711565478646,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00032044561967659035,7.84714123439681e-05,-2.2951070761639825e-05,-0.0011304045527775232,0.00020555007322458762,-0.00011429481429180274,none,False,False
102,2.0200000000000014,0.17672447363708405,-0.030071422415831033,0.24860468734562258,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.0002966907501072147,7.379382763325268e-05,-2.0522761597752126e-05,-0.0006171988799530955,0.00020094301382736095,-3.618088836698476e-05,none,False,False
103,2.0400000000000014,0.17675021871901814,-0.030066122096037366,0.24860228955230423,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.0002709456681731226,6.849350783958569e-05,-1.8124968279409348e-05,-0.00010603517259185862,0.00019598427896771602,3.766819342872044e-05,none,False,False
104,2.0600000000000014,0.1767770143086209,-0.030059951575044135,0.2485999940644789,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00024415007857037097,6.23229868463547e-05,-1.5829480454088163e-05,0.00040285821341331146,0.00019067790671479747,0.00010296913232262165,none,False,False
105,2.0800000000000014,0.1768042098069862,-0.030052839543792956,0.24859782219818286,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00021695458020506986,5.521095559517589e-05,-1.365761415803024e-05,0.0009092813762114251,0.00018513549913570467,0.00015393154646591684,none,False,False
106,2.1000000000000014,0.176831379005633,-0.03004492293787082,0.2485957800880822,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00018978538155825508,4.729434967304033e-05,-1.1615504057371773e-05,0.0014129561271441155,0.0001794560993818924,0.00018683063619335432,none,False,False
107,2.1200000000000014,0.17685825765303004,-0.03003652453626658,0.24859387310538578,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00016290673416122226,3.8895948068801145e-05,-9.708521360951572e-06,0.001913471355725776,0.0001736536110703373,0.00020158677423212664,none,False,False
108,2.1400000000000015,0.17688466471689768,-0.030028042164459912,0.24859209794856713,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.0001364996702935828,3.041357626213173e-05,-7.933364542300758e-06,0.0024103932625256035,0.0001677387929789218,0.0001992203027147428,none,False,False
109,2.1600000000000015,0.17691047630761614,-0.030019890322848942,0.24859044635528155,0.17702116438719126,-0.02999762858819778,0.24858416458402482,0.00011068807957512194,2.2261734651161935e-05,-6.281771256722024e-06,0.002903279304258974,0.00016172248551045627,0.00018156120106526741,none,False,False
110,2.1800000000000015,0.17693561002297553,-0.030012457586791837,0.24858890774853498,0.17702116438719126,-0.02999762858819778,0.24858416458402482,8.55543642157286e-05,1.482899859405612e-05,-4.743164510156994e-06,0.003391685297422622,0.00015561574590955808,0.00015104246421102161,none,False,False
111,2.2000000000000015,0.1769600149670326,-0.030006076402208946,0.24858747084546395,0.17702116438719126,-0.02999762858819778,0.24858416458402482,6.11494201586682e-05,8.447814011165733e-06,-3.3062614391288214e-06,0.0038751701796089747,0.0001494299293940131,0.00011049690735298637,none,False,False
112,2.2200000000000015,0.17698366520539627,-0.030001003525882322,0.24858612458761933,0.17702116438719126,-0.02999762858819778,0.24858416458402482,3.749918179499212e-05,3.374937684541557e-06,-1.9600035945088745e-06,0.004353299216014428,0.0001431767975617643,6.296174435005884e-05,none,False,False
113,2.2400000000000015,0.1770065552187931,-0.029997409569389098,0.24858485864185376,0.17702116438719126,-0.02999762858819778,0.24858416458402482,1.4609168398155292e-05,-2.1901880868299695e-07,-6.940578289316157e-07,0.004825646105587966,0.00013686862653876562,1.1498112688454761e-05,none,False,False
114,2.2600000000000016,0.17702869643607333,-0.02999537619112417,0.2485836636358305,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-7.5320488820695974e-06,-2.252397073611301e-06,5.009481943152316e-07,0.005291794303451061,0.0001305182924129444,-4.096823058758597e-05,none,False,False
115,2.2800000000000016,0.1770501142870871,-0.029994899530546182,0.24858253123533858,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-2.8949899895852615e-05,-2.7290576515986986e-06,1.6333486862474267e-06,0.005751337785705009,0.0001241393195066747,-9.178022500332292e-05,none,False,False
116,2.3000000000000016,0.17707084546175028,-0.029995898521194313,0.2485814541325787,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-4.968107455902149e-05,-1.730067003467145e-06,2.7104514461195883e-06,0.006203881420957802,0.00011774588381214407,-0.00013865361072039193,none,False,False
117,2.3200000000000016,0.17709093522686814,-0.02999822677190565,0.24858042598904387,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-6.977083967688036e-05,5.981837078693208e-07,3.738594980956522e-06,0.006649041070276591,0.00011135276949190844,-0.00017975024218480775,none,False,False
118,2.3400000000000016,0.17711043475964278,-0.030001686779204995,0.2485794413592518,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-8.927037245151648e-05,4.058191007214745e-06,4.723224773017787e-06,0.007086443507392555,0.00010497528083952651,-0.00021372062383421224,none,False,False
119,2.3600000000000017,0.17712939852232756,-0.030006045332378488,0.24857849560989997,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00010823413513630364,8.416744180707314e-06,5.668974124850568e-06,0.007515726229601514,9.862911555484249e-05,-0.0002397171293057275,none,False,False
120,2.3800000000000017,0.17714788173864782,-0.030011049096241235,0.24857758484139225,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00012671735145655671,1.3420508043454626e-05,6.5797426325731045e-06,0.007936537213881998,9.233020766718628e-05,-0.0002573806060357392,none,False,False
121,2.4000000000000017,0.17716593804755626,-0.030016439501481328,0.24857670581407781,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0001447736603649996,1.881091328354706e-05,7.458769947010779e-06,0.008348534660472208,8.609454997924278e-05,-0.0002668040535924631,none,False,False
122,2.4200000000000017,0.17718361741052957,-0.030021966233210438,0.24857585587903547,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00016245302333831035,2.4337645012657144e-05,8.308704989357096e-06,0.00875138675612048,7.9938006583465e-05,-0.00026847777005553684,none,False,False
123,2.4400000000000017,0.17720096433919091,-0.030027398778082068,0.24857503291223737,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00017979995199965404,2.9770189884287257e-05,9.131671787454554e-06,0.009144771480775872,7.387612590372139e-05,-0.00026322077866810985,none,False,False
124,2.4600000000000017,0.1772180164945941,-0.03003253566169002,0.24857423525091568,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.000196852107402834,3.490707349224076e-05,9.929333109143235e-06,0.009528376474087667,6.792396395788824e-05,-0.00025210348512528776,none,False,False
125,2.4800000000000018,0.17723480369035838,-0.03003721117376329,0.2485734616314248,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.000213639303167118,3.958258556550909e-05,1.070295260002796e-05,0.009901898971562706,6.2095926246394e-05,-0.00023636639649029685,none,False,False
126,2.5000000000000018,0.17725134731171033,-0.03004129953239307,0.2485727111286363,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00023018292451906786,4.367094419529052e-05,1.1453455388527045e-05,0.010265045814430274,5.6405634995132654e-05,-0.00021733938889161676,none,False,False
127,2.520000000000002,0.1772676601422502,-0.03004471657486215,0.24857198309749312,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0002464957550589453,4.7087986664369474e-05,1.2181486531703811e-05,0.01061753353228637,5.086582655077514e-05,-0.0001963654839648325,none,False,False
128,2.540000000000002,0.1772837465716083,-0.030047419177325868,0.24857127711776025,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0002625821844170484,4.979058912808754e-05,1.2887466264571712e-05,0.01095908849343128,4.548828168673761e-05,-0.00017473242938036604,none,False,False
129,2.560000000000002,0.17729960314152793,-0.030049402695884662,0.2485705929431861,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0002784387543366684,5.1774107686881204e-05,1.357164083873319e-05,0.011289447114432378,4.0283789565698244e-05,-0.0001536146244345888,none,False,False
130,2.580000000000002,0.177315219375164,-0.03005069678627316,0.2485699304561559,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0002940549879727472,5.306819807537888e-05,1.4234127868911761e-05,0.011608356118009156,3.526214421924624e-05,-0.00013402713497848756,none,False,False
131,2.600000000000002,0.17733057882560116,-0.03005135999834494,0.24856928962863806,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00030941443840989957,5.3731410147160596e-05,1.4874955386767752e-05,0.01191557282675511,3.0432170751176117e-05,-0.0001167927469640858,none,False,False
132,2.620000000000002,0.17734566027486715,-0.030051473556144133,0.24856867048980666,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0003244958876758852,5.384496794635235e-05,1.5494094218165833e-05,0.01221086547943637,2.580177711892391e-05,-0.00010252225373989562,none,False,False
133,2.640000000000002,0.1773604390137752,-0.030051134726793216,0.248568073100346,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0003392746265839519,5.3506138595435515e-05,1.6091483678815077e-05,0.012494013556636914,2.1378026341129982e-05,-9.160749202619547e-05,none,False,False
134,2.660000000000002,0.17737488813573404,-0.030050450154752332,0.24856749753303897,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00035372374854278354,5.282156655455131e-05,1.6667050985852416e-05,0.012764808103176747,1.7167223349298315e-05,-8.422606064184838e-05,none,False,False
135,2.680000000000002,0.17738897978347418,-0.030049529495858804,0.2485669438589946,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0003678153962829167,5.190090766102329e-05,1.7220725030214767e-05,0.013023052035976208,1.3175010441885978e-05,-8.035619260151604e-05,none,False,False
136,2.700000000000002,0.17740268629626366,-0.03004847963181035,0.24856641213873668,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00038152190907239647,5.085104361256948e-05,1.7752445288149454e-05,0.013268560427644256,9.40646540010834e-06,-7.979991499408291e-05,none,False,False
137,2.720000000000002,0.17741598121538266,-0.03004739968449989,0.24856590241730758,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.00039481682819139663,4.9771096302109186e-05,1.8262166717242234e-05,0.013501160757999094,5.866196738524615e-06,-8.221242491797643e-05,none,False,False
138,2.740000000000002,0.1774288401170094,-0.030046376984699162,0.24856541472259205,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0004076757298181466,4.8748396501381575e-05,1.8749861432770798e-05,0.013720693127790439,2.558431245297435e-06,-8.713552946851903e-05,none,False,False
139,2.760000000000002,0.17744124125342767,-0.030045484084611034,0.24856494906614096,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0004200768662364074,4.785549641325368e-05,1.9215517883863775e-05,0.013927010430986004,-5.129101471474693e-07,-9.403303350376291e-05,none,False,False
140,2.780000000000002,0.17745316599490996,-0.03004477684203803,0.24856450544589648,0.17702116438719126,-0.02999762858819778,0.24858416458402482,-0.0004320016077186961,4.714825384024776e-05,1.9659138128347298e-05,0.014119978483997164,-3.3441510982193645e-06,-0.00010232609602584161,none,False,False
