step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
81,1.600000000000001,0.0029610448091287357,0.1193920517179704,0.248584164584025,0.007680675775595537,0.11938937330676702,0.24858416458402444,0.004719630966466801,-2.6784112033828578e-06,-5.551115123125783e-16,0.004719631726471773,-0.054030452255040676,0.10922200332499324,0.0029413726186187207,none,False,False
82,1.620000000000001,-0.002972998728525352,0.1163366452537806,0.248584164584025,0.001794287036865995,0.11653871271434633,0.24858416458402444,0.004767285765391347,0.00020206746056573854,-5.551115123125783e-16,0.004771566286610975,-0.05996538319614933,0.10617157099801397,0.0028540947133457928,none,False,False
83,1.640000000000001,-0.008774238605886617,0.1129326558401923,0.24858416458402469,-0.003972645274755757,0.11334527239160931,0.24858416458402444,0.00480159333113086,0.0004126165514170138,-2.498001805406602e-16,0.00481928946381763,-0.06576748838759404,0.10277243432436683,0.002768948195187941,none,False,False
84,1.660000000000001,-0.014418324576637883,0.1091844023149898,0.24858416458402469,-0.009596476645906696,0.10981264093946823,0.24858416458402444,0.004821847930731187,0.0006282386244784305,-2.498001805406602e-16,0.004862602311148135,-0.071412404464741,0.09902883834053441,0.0026872278604614147,none,False,False
85,1.680000000000001,-0.019880983926226635,0.10509811107393925,0.2485841645840246,-0.015053582778422683,0.10594626554276218,0.24858416458402444,0.004827401147803952,0.0008481544688229287,-1.6653345369377348e-16,0.004901343473457376,-0.0768758473657351,0.09494694545404493,0.002610056260650327,none,False,False
86,1.700000000000001,-0.025138189088290016,0.10068193136652642,0.24858416458402494,-0.020320519752164992,0.1017534689228842,0.24858416458402444,0.004817669336125024,0.0010715375563577767,-4.996003610813204e-16,0.004935395684940016,-0.08213378073799839,0.09053485521472712,0.0025383051988581962,none,False,False
87,1.720000000000001,-0.030166328338375785,0.09594593509425473,0.24858416458402466,-0.025374187515763008,0.0972434510978558,0.24858416458402444,0.004792140822612777,0.0012975160036010763,-2.220446049250313e-16,0.004964691475142516,-0.08716258725130463,0.08580260763916847,0.0024725338881368035,none,False,False
88,1.740000000000001,-0.03494237787983239,0.09090210048113678,0.24858416458402494,-0.030191995136089264,0.0924272754515816,0.24858416458402444,0.004750382743743127,0.001525174970444812,-4.996003610813204e-16,0.004989217864808452,-0.09193924109619768,0.08076216924736224,0.0024129474631416482,none,False,False
89,1.7600000000000011,-0.03944407356711586,0.08556427916375461,0.24858416458402482,-0.03475202616609653,0.08731783878845294,0.24858416458402444,0.004692047401019327,0.0017535596246983226,-3.885780586188048e-16,0.005009019881252653,-0.09644147989210572,0.07542740123439542,0.0023593780262400475,none,False,False
90,1.7800000000000011,-0.043650080466259164,0.07994814644647631,0.2485841645840248,-0.03903320244032629,0.08192982523414119,0.24858416458402444,0.004616878025932872,0.0019816787876648784,-3.608224830031759e-16,0.0050242027749507435,-0.1006479742005208,0.06981400949316115,0.0023112887446331996,none,False,False
91,1.8000000000000012,-0.047540158432210544,0.07407113468326557,0.24858416458402494,-0.0430154445794282,0.0762796440356789,0.24858416458402444,0.004524713852782344,0.002208509352413332,-4.996003610813204e-16,0.005034932870382445,-0.1045384928351066,0.06393947651560342,0.0022677998381408237,none,False,False
92,1.8200000000000012,-0.0510953243982637,0.06795234418421384,0.24858416458402496,-0.04667982748056802,0.07038535151085765,0.24858416458402444,0.004415496917695674,0.00243300732664381,-5.273559366969494e-16,0.005041442024032654,-0.10809407017636957,0.05782300058980585,0.002227192249771618,none,False,False
93,1.8400000000000012,-0.054298011878387405,0.06161244976622068,0.24858416458402477,-0.05000872909037182,0.06426655759552286,0.24858416458402444,0.004289282788015582,0.0026541078293021783,-3.3306690738754696e-16,0.005044029659422101,-0.11129716767800217,0.05148541367158949,0.002186709052369245,none,False,False
94,1.8600000000000012,-0.057132212987557926,0.05507360085408811,0.24858416458402463,-0.05298597080137872,0.05794431763432934,0.24858416458402444,0.004146242186179205,0.002870716780241228,-1.942890293094024e-16,0.005043048591755851,-0.11413180828767715,0.044949038762157174,0.002143305020731752,none,False,False
95,1.8800000000000012,-0.05958360398110069,0.04835929236649124,0.248584164584025,-0.05559694788172649,0.05144101025268874,0.24858416458402444,0.0039866560993742015,0.003081717886197502,-5.551115123125783e-16,0.005038889955613947,-0.11658369637893369,0.03823752925084631,0.0020942000390913153,none,False,False
96,1.9000000000000012,-0.0616396630341637,0.041494215340926274,0.24858416458402463,-0.057828748440381356,0.04478020233178571,0.24858416458402444,0.0038109145937823413,0.003285986990859434,-1.942890293094024e-16,0.0050319758092821415,-0.11864033408535203,0.031375711417669636,0.0020370216081989144,none,False,False
97,1.9200000000000013,-0.06328977428571239,0.034504095842832615,0.24858416458402463,-0.05967025954562358,0.03798650228149464,0.24858416458402444,0.003619514740088814,0.0034824064386620238,-1.942890293094024e-16,0.005022752388656533,-0.12029112422119304,0.02438941703114447,0.001969915577376596,none,False,False
98,1.9400000000000013,-0.06452531693040367,0.027415523798247788,0.24858416458402463,-0.061112259251231774,0.031085402964803645,0.24858416458402444,0.0034130576791718964,0.003669879166555857,-1.942890293094024e-16,0.00501168393042448,-0.12152745864307106,0.017305308068615136,0.0018916182903609864,none,False,False
99,1.9600000000000013,-0.06533973831305556,0.020255773549543783,0.248584164584025,-0.06214749344098329,0.02410311576915542,0.24858416458402444,0.0031922448720722724,0.003847342219611638,-5.551115123125783e-16,0.004999246891090489,-0.12234279104626072,0.010150695567353247,0.0018014864772682335,none,False,False
100,1.9800000000000013,-0.06572908415726852,0.01305260926982316,0.2485841645840248,-0.06277073657543131,0.01706639744241671,0.24858416458402444,0.0029583475818372174,0.004013788172593551,-3.608224830031759e-16,0.004986212581650926,-0.12273316636284563,0.0029533402947674535,0.0016995804494929737,none,False,False
101,2.0000000000000013,-0.06569297993032934,0.005834074274966126,0.24858416458402469,-0.0629788356128086,0.010002371411801998,0.24858416458402444,0.0027141443175207336,0.004168297136835872,-2.498001805406602e-16,0.004974060755286793,-0.12269820364705092,-0.004258749459611238,0.0015865152848683866,none,False,False
102,2.0200000000000014,-0.0652328660287508,-0.0013716613524305775,0.2485841645840246,-0.06277073657543124,0.002938345381187182,0.24858416458402444,0.002462129453319556,0.004310006733617759,-1.6653345369377348e-16,0.004963692122677844,-0.12223933648372169,-0.011457440856130454,0.0014629449630736708,none,False,False
103,2.0400000000000014,-0.06435017804154104,-0.00853644464766168,0.2485841645840248,-0.062147493440983165,-0.004098372945551522,0.24858416458402444,0.0022026846005578776,0.004438071702110158,-3.608224830031759e-16,0.004954624090948351,-0.12135799063860402,-0.018614635200974144,0.0013298221617351706,none,False,False
104,2.0600000000000014,-0.06304635214943693,-0.015632335727739283,0.24858416458402496,-0.06111225925123162,-0.011080660141199527,0.24858416458402444,0.001934092898205314,0.004551675586539756,-5.273559366969494e-16,0.004945550119449834,-0.12005558176557797,-0.025702507548757164,0.0011891636755004536,none,False,False
105,2.0800000000000014,-0.06132481749720692,-0.022631862847401332,0.24858416458402482,-0.059670259545623355,-0.017981759457890614,0.24858416458402444,0.0016545579515835629,0.004650103389510718,-3.885780586188048e-16,0.004935688761286257,-0.1183355103912194,-0.032693747247219615,0.0010437957257159265,none,False,False
106,2.1000000000000014,-0.05919348827682139,-0.029508285177641154,0.24858416458402494,-0.057828748440381064,-0.02477545950818167,0.24858416458402444,0.0013647398364403235,0.004732825669459484,-4.996003610813204e-16,0.004925662761361335,-0.11620566889499892,-0.039561736480105705,0.0008958763288665863,none,False,False
107,2.1200000000000014,-0.05666362209894119,-0.03623571922968657,0.24858416458402488,-0.055596947881726186,-0.03143626742908463,0.24858416458402444,0.0010666742172150065,0.004799451800601935,-4.440892098500626e-16,0.004916556871630024,-0.11367730203980442,-0.04628066430328122,0.0007466780888855126,none,False,False
108,2.1400000000000015,-0.05374827074749351,-0.04278924562955008,0.24858416458402466,-0.052985970801378277,-0.037939574810725414,0.24858416458402444,0.0007622999461152358,0.004849670818824668,-2.220446049250313e-16,0.004909216664479866,-0.11076345243953643,-0.05282566324511756,0.000597111428493705,none,False,False
109,2.1600000000000015,-0.05046219986971038,-0.049145068485714725,0.2485841645840247,-0.05000872909037145,-0.044261814771918664,0.24858416458402444,0.00045347077933893115,0.004883253713796061,-2.7755575615628914e-16,0.004904263714464923,-0.10747887991224274,-0.05917297050249854,0.0004477567018700496,none,False,False
110,2.1800000000000015,-0.046821791782063686,-0.05528066407827214,0.2485841645840249,-0.04667982748056758,-0.050380608687253484,0.24858416458402444,0.00014196430149610723,0.004900055391018655,-4.718447854656915e-16,0.004902111453032282,-0.10383996379922449,-0.06530007931830405,0.0002989113868998537,none,False,False
111,2.2000000000000015,-0.042844932860847035,-0.061174917514495844,0.2485841645840249,-0.0430154445794276,-0.0562749012120749,0.24858416458402444,-0.00017051171858056824,0.0049000163024209425,-4.718447854656915e-16,0.0049029821547874625,-0.09986458976217158,-0.07118587894614475,0.00015064815797041726,none,False,False
112,2.2200000000000015,-0.03855088715726191,-0.06680824613237824,0.24858416458402458,-0.039033202440325696,-0.061925082410537055,0.24858416458402444,-0.00048231528306378474,0.00488316372184118,-1.3877787807814457e-16,0.004906925306806973,-0.09557202274730132,-0.0768107817085744,2.87900882261885e-06,none,False,False
113,2.2400000000000015,-0.03396015801418876,-0.0721627085828987,0.24858416458402469,-0.03475202616609603,-0.06731309596484861,0.24858416458402444,-0.0007918681519072726,0.0048496126180500865,-2.498001805406602e-16,0.004913837371663378,-0.09098276794360546,-0.08215683579683428,-0.00014457953363218484,none,False,False
114,2.2600000000000016,-0.029094339226692342,-0.07722209853156552,0.24858416458402466,-0.03019199513608871,-0.07242253262797728,0.24858416458402444,-0.0010976559093963667,0.004799565903588238,-2.220446049250313e-16,0.004923482645274536,-0.08611842119935571,-0.08720782319759249,-0.00029193230210287755,none,False,False
115,2.2800000000000016,-0.023975958083228208,-0.0819720223441073,0.2485841645840248,-0.02537418751576237,-0.07723870827425149,0.24858416458402444,-0.001398229432534162,0.004733314069855818,-3.608224830031759e-16,0.004935514930572073,-0.0810015100711851,-0.09194934875951286,-0.00043920591122655,none,False,False
116,2.3000000000000016,-0.01862831590695697,-0.08639996423427215,0.248584164584025,-0.020320519752164395,-0.08174872609927977,0.24858416458402444,-0.0016922038452074246,0.00465123813499238,-5.551115123125783e-16,0.004949501999407838,-0.07565533325970053,-0.09636891171034011,-0.0005861370916658952,none,False,False
117,2.3200000000000016,-0.013075324763331507,-0.09049533308494942,0.24858416458402485,-0.015053582778422031,-0.08594152271915774,0.24858416458402444,-0.0019782580150905244,0.00455381036579168,-4.163336342344337e-16,0.004964946487310982,-0.07010379796285159,-0.10045594885217725,-0.0007322363067941706,none,False,False
118,2.3400000000000016,-0.007341335314288608,-0.09424948909317984,0.24858416458402502,-0.009596476645905835,-0.08980789811586387,0.24858416458402444,-0.002255141331617227,0.004441590977315973,-5.828670879282072e-16,0.004981304330729351,-0.06437124815947194,-0.10420185880101862,-0.0008768299602809226,none,False,False
119,2.3600000000000017,-0.001450965082096651,-0.09765575332146009,0.24858416458402463,-0.0039726452747550975,-0.09334052956800477,0.24858416458402444,-0.0025216801926584466,0.004315223753455319,-1.942890293094024e-16,0.00499800230456439,-0.05848229341835772,-0.10760000845356046,-0.001019114502176359,none,False,False
120,2.3800000000000017,0.004571071096715401,-0.10070940051914291,0.24858416458402466,0.0017942870368665362,-0.09653396989074169,0.24858416458402444,-0.0027767840598488646,0.004175430628401228,-2.220446049250313e-16,0.005014454172452054,-0.052461639961396994,-0.11064572233823691,-0.0011582172910226945,none,False,False
121,2.4000000000000017,0.010700126739797923,-0.10340763579876207,0.24858416458402463,0.007680675775596467,-0.09938463048316251,0.24858416458402444,-0.0030194509642014564,0.0040230053155995565,-1.942890293094024e-16,0.005030075138062988,-0.046333925616450986,-0.11333625573082651,-0.0012932590295153983,none,False,False
122,2.4200000000000017,0.01691178393428779,-0.1057495559539251,0.24858416458402455,0.013663011568818537,-0.101890749843164,0.24858416458402444,-0.0032487723654692525,0.003858806110761101,-1.1102230246251565e-16,0.005044294448491671,-0.04012356018806978,-0.11567075259419896,-0.0014234129885841128,none,False,False
123,2.4400000000000017,0.02318200665170831,-0.10773609638310683,0.24858416458402485,0.01971806936193706,-0.1040523483569859,0.24858416458402444,-0.003463937289771249,0.0036837480261209254,-4.163336342344337e-16,0.005056566133990299,-0.033854572653796974,-0.11765018953666982,-0.0015479569865874698,none,False,False
124,2.4600000000000017,0.029487285856620457,-0.10936996473381519,0.24858416458402485,0.025823050166964418,-0.10587117030114282,0.24858416458402444,-0.003664235689656039,0.0034987944326723697,-4.163336342344337e-16,0.005066377963737826,-0.027550466462617273,-0.11927730707674478,-0.0016663150874734573,none,False,False
125,2.4800000000000018,0.03580477525487964,-0.11065556250220948,0.24858416458402488,0.03195571426638839,-0.10735061410727811,0.24858416458402444,-0.0038490609884912555,0.0033049483949313674,-4.440892098500626e-16,0.005073258754122906,-0.021234084071705277,-0.12055652955865266,-0.0017780871043278786,none,False,False
126,2.5000000000000018,0.04211241668656711,-0.11159889591390344,0.24858416458402488,0.03809450489975676,-0.1084956520343576,0.24858416458402444,-0.004017911786810345,0.0031032438795458445,-4.440892098500626e-16,0.005076784189083503,-0.014927481709661336,-0.12149387508915468,-0.001883065126631448,none,False,False
127,2.520000000000002,0.048389054332746456,-0.11220747747322768,0.24858416458402455,0.044218661610889845,-0.10931274046704878,0.24858416458402444,-0.004170392721856611,0.002894737006178899,-1.1102230246251565e-16,0.005076581309252927,-0.008651815200523867,-0.1220968568682739,-0.001981237330453413,none,False,False
128,2.540000000000002,0.05461453707169151,-0.11249021960260741,0.2485841645840249,0.050308322588313796,-0.10980972211378134,0.24858416458402444,-0.0043062144833777155,0.002680497488826067,-4.718447854656915e-16,0.005072331807409178,-0.002427237524784027,-0.12237437727109902,-0.00207278020432088,none,False,False
129,2.560000000000002,0.06076980848681904,-0.11245732180353527,0.2485841645840248,0.05634461548793748,-0.10999572141298754,0.24858416458402444,-0.004425192998881555,0.0024616003905477274,-3.608224830031759e-16,0.005063774240632678,0.0037271913667133666,-0.12233661601009457,-0.0021580409811227065,none,False,False
130,2.580000000000002,0.06683698419305845,-0.11212015275897391,0.2485841645840248,0.06230973638261063,-0.10988103447178622,0.24858416458402444,-0.004527247810447818,0.0022391182871876886,-3.608224830031759e-16,0.005050705241966006,0.009793582130691836,-0.1219949136716196,-0.00223751248768231,none,False,False
131,2.600000000000002,0.07279941630877523,-0.11149112876700289,0.24858416458402469,0.0681870166356882,-0.10947701485865315,0.24858416458402444,-0.004612399673087034,0.0020141139083497406,-2.498001805406602e-16,0.005032979791346399,0.01575528080461989,-0.12136165187949761,-0.00231180281315592,none,False,False
132,2.620000000000002,0.07864174505471028,-0.11058358985018082,0.24858416458402458,0.07396097764293709,-0.10879595655143304,0.24858416458402444,-0.004680767411773187,0.0017876332987477872,-1.3877787807814457e-16,0.005010510590140465,0.021596920733252783,-0.12045013129411071,-0.0023816021797084504,none,False,False
133,2.640000000000002,0.08434993760796386,-0.10941167482710155,0.24858416458402455,0.07961737352706164,-0.10785097530566348,0.24858416458402444,-0.004732564080902224,0.001560699521438072,-1.1102230246251565e-16,0.0049832665768613,0.02730446175514417,-0.11927444860814754,-0.002447649212223402,none,False,False
134,2.660000000000002,0.08991131447623207,-0.10799019656437392,0.248584164584025,0.08514322200018902,-0.10665588965706159,0.24858416458402444,-0.004768092476043054,0.0013343069073123298,-5.551115123125783e-16,0.0049512706230825,0.03286521689599617,-0.11784937364955306,-0.002510698493735083,none,False,False
135,2.680000000000002,0.09531456378386857,-0.10633451855064435,0.24858416458402496,0.09052682373024565,-0.10522510270781538,0.24858416458402444,-0.004787740053622924,0.0011094158428289758,-5.273559366969494e-16,0.004914596456819743,0.03826786694587765,-0.11619022764766435,-0.0025714909070639522,none,False,False
136,2.700000000000002,0.1005497388721518,-0.10446042142783177,0.24858416458402458,0.09575777065625063,-0.10357348577076904,0.24858416458402444,-0.004791968215901166,0.000886935657062729,-1.3877787807814457e-16,0.004873357594305624,0.04350246340330936,-0.11431278071445695,-0.00263021110631777,none,False,False
137,2.720000000000002,0.10560825047938678,-0.10238398951971717,0.24858416458402496,0.10082694379411387,-0.1017162648605404,0.24858416458402444,-0.004781306685272907,0.0006677246591767633,-5.273559366969494e-16,0.004827706478143438,0.0485604203859282,-0.11223313687157471,-0.0026865138679650893,none,False,False
138,2.740000000000002,0.11048285855871498,-0.1001215188801717,0.24858416458402469,0.10572650115801605,-0.09966891092792654,0.24858416458402444,-0.004756357400698935,0.00045260795224516537,-2.498001805406602e-16,0.004777843622558098,0.05343450117093284,-0.10996761157151982,-0.002740059224321128,none,False,False
139,2.760000000000002,0.11516764466569177,-0.09768940950103616,0.24858416458402485,0.11044985649241326,-0.09744703463553406,0.24858416458402444,-0.004717788173278503,0.00024237486550210408,-4.163336342344337e-16,0.0047240100363307525,0.05811878905656199,-0.1075326150571238,-0.002790667564072145,none,False,False
140,2.780000000000002,0.11965797299459963,-0.09510405737120674,0.2485841645840248,0.11499164956612243,-0.09506628637023706,0.24858416458402444,-0.004666323428477198,3.777100096967467e-05,-3.608224830031759e-16,0.004666476292414807,0.06260864830048937,-0.10494454383665722,-0.0028383298603394196,none,False,False
141,2.800000000000002,0.1239504439981475,-0.09238175359011033,0.2485841645840247,0.11934770882285757,-0.09254226208361226,0.24858416458402444,-0.004602735175289932,-0.00016050849350192353,-2.7755575615628914e-16,0.004605532984393609,0.06690067778571775,-0.10221968005038831,-0.002883203227016537,none,False,False
142,2.820000000000002,0.12804284146727932,-0.08953859105787774,0.24858416458402455,0.12351500721237167,-0.08989041544660999,0.24858416458402444,-0.004527834254907645,-0.0003518243887322414,-1.1102230246251565e-16,0.00454148251570144,0.07099265826821119,-0.09937409912220742,-0.0029255940599742557,none,False,False
143,2.840000000000002,0.13193407395912768,-0.0865903791219686,0.2485841645840248,0.1274916120435648,-0.0871259767009413,0.24858416458402444,-0.004442461915562884,-0.0005355975789727019,-3.608224830031759e-16,0.004474632123183768,0.0748834940674978,-0.09642358592135498,-0.0029659314754428697,none,False,False
144,2.860000000000002,0.1356241114600873,-0.08355256642371954,0.2485841645840246,0.1312766297062154,-0.08426387848844138,0.24858416458402444,-0.004347481753871896,-0.0007113120647218446,-1.6653345369377348e-16,0.00440528801029716,0.07857315005834974,-0.09338355951028965,-0.0030047339804919757,none,False,False
145,2.880000000000002,0.13911391815871327,-0.08044017206089313,0.248584164584025,0.1348701461022651,-0.08131868884226005,0.24858416458402444,-0.0042437720564481585,-0.0008785167813669253,-5.551115123125783e-16,0.004333750454540909,0.08206258480936468,-0.0902690064267896,-0.0030425723198167433,none,False,False
146,2.900000000000002,0.14240538218091064,-0.07726772506579589,0.2485841645840249,0.1382731636117624,-0.07830455143125845,0.24858416458402444,-0.004132218569148249,-0.0010368263654625537,-4.718447854656915e-16,0.004260309755796155,0.08535368069376621,-0.08709442234171129,-0.003080031270561462,none,False,False
147,2.920000000000002,0.14550124310895976,-0.07404921209433402,0.24858416458402463,0.14148753539373343,-0.07523513306237364,0.24858416458402444,-0.004013707715226328,-0.0011859209680396277,-1.942890293094024e-16,0.004185242904026407,0.08844917176990914,-0.08387376184761106,-0.0031176728416498203,none,False,False
148,2.940000000000002,0.148405018067572,-0.07079803313026241,0.24858416458402485,0.14451589778948432,-0.0721235783657294,0.24858416458402444,-0.0038891202780876877,-0.0013255452354669905,-4.163336342344337e-16,0.004108810863096778,0.09135257019468691,-0.08062039606605631,-0.0031560029182820764,none,False,False
149,2.960000000000002,0.15112092711564282,-0.06752696493111815,0.24858416458402477,0.14736160155630545,-0.06898247151450432,0.24858416458402444,-0.003759325559337362,-0.001455506583386168,-3.3306690738754696e-16,0.004031256389187823,0.09406809189314194,-0.07734707771076034,-0.0031954429177353384,none,False,False
150,2.980000000000002,0.15365381863284217,-0.06424813187766758,0.24858416458402482,0.15002864261440169,-0.0658238047664475,0.24858416458402444,-0.003625176018440479,-0.0015756728887799248,-3.885780586188048e-16,0.003952802324568234,0.09660058216289766,-0.0740659132072412,-0.003236307527894376,none,False,False
151,3.000000000000002,0.15600909533680413,-0.06097298383652984,0.24858416458402485,0.15252159294025752,-0.06265895355671645,0.24858416458402444,-0.0034875023965466045,-0.0016859697201866142,-4.163336342344337e-16,0.0038736503279599775,0.09895544184337751,-0.0707883414450295,-0.003278789118170322,none,False,False
152,3.0200000000000022,0.15819263087226343,-0.05771227808696059,0.24858416458402469,0.15484553218668,-0.05949865782252162,0.24858416458402444,-0.003347098685583416,-0.0017863797355610264,-2.498001805406602e-16,0.0037939718199608854,0.10113855154207327,-0.0675251601159614,-0.0033221793326147133,none,False,False
153,3.0400000000000023,0.160210699409281,-0.05447608279195827,0.24858416458402469,0.15700598055449472,-0.05635300919889524,0.24858416458402444,-0.0032047188547862926,-0.0018769264069369712,-2.498001805406602e-16,0.00371390302448517,0.10315619863431857,-0.06428651414081059,-0.003365132809835349,none,False,False
154,3.0600000000000023,0.1620699266822167,-0.05127376703668325,0.24858416458402469,0.15900883338434857,-0.05323144369156055,0.24858416458402444,-0.0030610932978681338,-0.0019576766548772967,-2.498001805406602e-16,0.0036335643744544793,0.10501502126184785,-0.061081844799603574,-0.003406384201988825,none,False,False
155,3.0800000000000023,0.1637772217919872,-0.048114000181308396,0.24858416458402494,0.1608602978801556,-0.05014273940720224,0.24858416458402444,-0.002916923911831598,-0.002028739225893847,-4.996003610813204e-16,0.0035530589573064104,0.10672193950250773,-0.0579198853936969,-0.0034448128572315577,none,False,False
156,3.1000000000000023,0.1653397116954744,-0.0450047560487892,0.2485841645840249,0.16256683231933558,-0.04709501890297066,0.24858416458402444,-0.0027728793761388204,-0.002090262854181457,-4.718447854656915e-16,0.0034724715742806053,0.10828408952701973,-0.05480866347905692,-0.0034794770662305427,none,False,False
157,3.1200000000000023,0.166764679262351,-0.04195332145000052,0.2485841645840246,0.16413508804979887,-0.04409575570551184,0.24858416458402444,-0.0026295912125521292,-0.002142434255511319,-1.6653345369377348e-16,0.003391868877819383,0.10970876144809437,-0.051755508160297656,-0.0035096356281213237,none,False,False
158,3.1400000000000023,0.16805950511394824,-0.038966308632104325,0.24858416458402463,0.16557185452039158,-0.04115178454454144,0.24858416458402444,-0.002487650593556656,-0.002185475912437118,-1.942890293094024e-16,0.0033113004151640543,0.11100334107332974,-0.04876706201644986,-0.0035347569987633173,none,False,False
159,3.1600000000000024,0.16923161340387752,-0.03604967121999891,0.2485841645840246,0.16688400754065758,-0.03826931484667502,0.24858416458402444,-0.0023476058632199426,-0.002219643626676107,-1.6653345369377348e-16,0.0032308003835688323,0.11217525571286262,-0.045849297180498405,-0.003554516860848819,none,False,False
160,3.1800000000000024,0.1702884216482587,-0.03320872320972335,0.2485841645840248,0.16807846091791323,-0.03545394704105199,0.24858416458402444,-0.0022099607303454616,-0.0022452238313286355,-3.608224830031759e-16,0.0031503898937171385,0.1132319241362941,-0.04300753505595801,-0.0035687854419553886,none,False,False
