step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
161,3.2000000000000024,0.17123729466515056,-0.030448160566903977,0.24858416458402458,0.16916212157496652,-0.03271069123897907,0.24858416458402444,-0.0020751730901840404,-0.0022625306720750957,-1.3877787807814457e-16,0.0030700795423416255,0.1141807107216383,-0.040246469126429534,-0.003577606283574276,none,False,False
162,3.2200000000000024,0.1720855026384994,-0.027772084982871398,0.24858416458402463,0.1701418482107757,-0.030043987864474715,0.24858416458402444,-0.0019436544277237067,-0.0022719028816033174,-1.942890293094024e-16,0.0029898721106173466,0.11502888379243488,-0.03757019029898466,-0.0035811684202506915,none,False,False
163,3.2400000000000024,0.17284018328196665,-0.02518402934605868,0.24858416458402485,0.17102441352899106,-0.027457729830889795,0.24858416458402444,-0.0018157697529755934,-0.0022737004848311163,-4.163336342344337e-16,0.002909765229454483,0.1157835780980449,-0.034982214219636175,-0.003579774060132332,none,False,False
164,3.2600000000000025,0.17350830804256046,-0.022686984496669393,0.2485841645840246,0.1718164700258344,-0.02495528587999183,0.24858416458402444,-0.001691838016726066,-0.0022683013833224366,-1.6653345369377348e-16,0.0028297538833654897,0.11645176135667351,-0.03248551000880335,-0.0035738038708792073,none,False,False
165,3.2800000000000025,0.17409665225319854,-0.020283426848278014,0.24858416458402477,0.17252451929914955,-0.02253952472352174,0.24858416458402444,-0.0015721329540489826,-0.0022560978752437268,-3.3306690738754696e-16,0.0027498326581604994,0.1170402047508306,-0.03008252988581506,-0.0035636818789483537,none,False,False
166,3.3000000000000025,0.17461176911716741,-0.01797534648067077,0.24858416458402496,0.17315488481464478,-0.020212839652793704,0.24858416458402444,-0.0014568843025226375,-0.002237493172122934,-5.273559366969494e-16,0.0026699976715783146,0.11755545724060691,-0.027775239182909396,-0.003549841801717641,none,False,False
167,3.3200000000000025,0.17505996738582774,-0.015764275333455296,0.2485841645840246,0.17371368804328247,-0.017977173308807635,0.24858416458402444,-0.0013462793425452757,-0.002212897975352339,-1.6653345369377348e-16,0.0025902481575097434,0.1180038235410421,-0.025565146289338047,-0.003532696370257881,none,False,False
168,3.3400000000000025,0.17544729257366734,-0.013651315159156872,0.2485841645840246,0.17420682786525077,-0.015834042333278744,0.24858416458402444,-0.001240464708416572,-0.002182727174121872,-1.6653345369377348e-16,0.002510587702008648,0.11839134559561794,-0.0234533321132716,-0.0035126108872227,none,False,False
169,3.3600000000000025,0.1757795115416689,-0.01163716492702534,0.24858416458402485,0.1746399631208255,-0.013784561649373604,0.24858416458402444,-0.001139548420843406,-0.002147396722348264,-4.163336342344337e-16,0.002431025151371077,0.11872378736806818,-0.02144047870129163,-0.003489881921143076,none,False,False
170,3.3800000000000026,0.17606210027061048,-0.009722147403800865,0.2485841645840246,0.17501849817641738,-0.011829468149580937,0.24858416458402444,-0.0010436020941931023,-0.0021073207457800724,-1.6653345369377348e-16,0.0023515752287773632,0.1190066227687454,-0.019526896710381672,-0.003464721686330855,none,False,False
171,3.4000000000000026,0.1763002346399908,-0.007906234674415782,0.24858416458402463,0.17534757136497178,-0.0099691435965459,0.24858416458402444,-0.0009526632750190278,-0.0020629089221301175,-1.942890293094024e-16,0.0022722589061491263,0.11924502652917086,-0.01771255148358331,-0.00343724831557561,none,False,False
172,3.4200000000000026,0.17649878402536143,-0.0061890724032201486,0.24858416458402477,0.17563204615333822,-0.00820363657065027,0.24858416458402444,-0.00086673787202321,-0.002014564167430122,-3.3306690738754696e-16,0.002193103582481398,0.11944386783855217,-0.015997087536105067,-0.0034074819170575765,none,False,False
173,3.4400000000000026,0.17666230752650594,-0.0045700026739609895,0.24858416458402477,0.17587650488494883,-0.006532683325395593,0.24858416458402444,-0.0007858026415571151,-0.001962680651434604,-3.3306690738754696e-16,0.002114143119799107,0.11960770655842096,-0.014379851312106314,-0.0033753460303072224,none,False,False
174,3.4600000000000026,0.17679505264070988,-0.003048085283690858,0.24858416458402505,0.17608524494385328,-0.004955727437875252,0.24858416458402444,-0.0007098076968566069,-0.0019076421541843937,-6.106226635438361e-16,0.002035417783880782,0.11974079183558345,-0.012859912122324726,-0.0033406738679946668,none,False,False
175,3.4800000000000026,0.1769009559657591,-0.001622115340754583,0.2485841645840248,0.1762622771855,-0.0034719381668380095,0.24858416458402444,-0.000638678780259111,-0.0018498228260834266,-3.608224830031759e-16,0.0019569760019613274,0.11984706438715431,-0.011436088932910317,-0.0033030472221028066,none,False,False
176,3.5000000000000027,0.17698364654796325,-0.00029064177866676595,0.24858416458402463,0.17641132648035668,-0.0020802274546550537,0.24858416458402444,-0.0005723200676065743,-0.0017895856759882877,-1.942890293094024e-16,0.0018788739051590585,0.11993016081980179,-0.010106974505159664,-0.0032616978476375184,none,False,False
177,3.5200000000000027,0.17704645133965624,0.0009480116547724241,0.24858416458402494,0.17653583421818964,-0.0007792655319772933,0.24858416458402444,-0.0005106171214666055,-0.0017272771867497174,-4.996003610813204e-16,0.0018011708204945082,0.11999341656086876,-0.008870941673418687,-0.0032157652981883674,none,False,False
178,3.5400000000000027,0.177092401694866,0.0020957308732987828,0.2485841645840246,0.17663896262330656,0.00043250489528093294,0.24858416458402444,-0.00045343907155945273,-0.0016632259780178498,-1.6653345369377348e-16,0.0017239279699483188,0.1200398704170474,-0.0077261475989823716,-0.003164494458555497,none,False,False
179,3.5600000000000027,0.17712424143956823,0.0031546004134070903,0.24858416458402469,0.17672360073400306,0.0015568558776564313,0.24858416458402444,-0.0004006407055651695,-0.001597744535750659,-2.498001805406602e-16,0.0016472099369773258,0.12007227244184374,-0.006670543626931973,-0.0031072562593706587,none,False,False
180,3.5800000000000027,0.1771444363951471,0.00412689371526297,0.24858416458402496,0.17679237190261082,0.002595762856037483,0.24858416458402444,-0.0003520644925362748,-0.001531130859225487,-5.273559366969494e-16,0.0015710859667686563,0.12009309332905799,-0.005701884249781442,-0.003043560918046918,none,False,False
181,3.6000000000000028,0.17715518521422036,0.005015064658475531,0.24858416458402463,0.176847642675659,0.003551394665340043,0.24858416458402444,-0.00030754253856135616,-0.0014636699931354878,-1.942890293094024e-16,0.0014956310580587723,0.12010453519207173,-0.004817735246996232,-0.0029730636319487565,none,False,False
182,3.6200000000000028,0.17715843139065313,0.005821740279876626,0.248584164584025,0.17689153291653337,0.0044261048615250684,0.24858416458402444,-0.00026689847411975887,-0.0013956354183515575,-5.551115123125783e-16,0.0014209268160059415,0.12010854358777719,-0.004015481055947239,-0.0028955630270543708,none,False,False
183,3.640000000000003,0.17715587630748206,0.0065497145953589304,0.24858416458402466,0.17692592703544696,0.005222424313194436,0.24858416458402444,-0.00022994927203509596,-0.001327290282164494,-2.220446049250313e-16,0.001347062047879671,0.12010682064270237,-0.003292331415893146,-0.0028109929989982236,none,False,False
184,3.660000000000003,0.17714899318753013,0.007201943445249125,0.24858416458402469,0.1769524861933667,0.005943054988607884,0.24858416458402444,-0.0001965069941634312,-0.001258888456641241,-2.498001805406602e-16,0.0012741330954887376,0.12010083913732084,-0.002645327313408484,-0.0027194088592092463,none,False,False
185,3.680000000000003,0.1771390418116533,0.007781540282145165,0.24858416458402485,0.17697266134762585,0.00659086486030993,0.24858416458402444,-0.0001663804640274491,-0.0011906754218352347,-4.163336342344337e-16,0.0012022439099336306,0.12009185740271464,-0.002071346246343656,-0.0026209689071058557,none,False,False
186,3.700000000000003,0.1771270838687956,0.008291772821102477,0.24858416458402494,0.17698770700719085,0.007168883842772711,0.24858416458402444,-0.00013937686160475637,-0.001122888978329766,-4.996003610813204e-16,0.0011315058847417706,0.12008093488170403,-0.0015671068147018463,-0.0025159126845987413,none,False,False
187,3.720000000000003,0.17711399880035628,0.00873606047415099,0.248584164584025,0.17699869556485065,0.007680300673474223,0.24858416458402444,-0.00011530323550562604,-0.001055759800676767,-5.551115123125783e-16,0.0010620374724288745,0.12006894820427334,-0.0011291726412427,-0.002404537230467081,none,False,False
188,3.740000000000003,0.177100499998773,0.009117972493909755,0.24858416458402463,0.17700653207190797,0.008128460644618751,0.24858416458402444,-9.396792686502953e-05,-0.000989511849291004,-1.942890293094024e-16,0.000993963616621159,0.12005660762458881,-0.0007539556223816131,-0.0022871726425295466,none,False,False
189,3.760000000000003,0.17708715121675356,0.009441226754285579,0.24858416458402496,0.17701196931823884,0.008516864091282859,0.24858416458402444,-7.518189851471457e-05,-0.0009243626630027202,-5.273559366969494e-16,0.0009274150368727894,0.12004447366409357,-0.00043771851097350843,-0.0021641581814388585,none,False,False
190,3.780000000000003,0.17707438303925851,0.009709689099669272,0.2485841645840248,0.17701562307684054,0.008849165542026872,0.24858416458402444,-5.875996241797021e-05,-0.0008605235576423995,-3.608224830031759e-16,0.0008625274061969817,0.12003297380202614,-0.00017657683653305491,-0.0020358200207140835,none,False,False
191,3.800000000000003,0.1770625092651913,0.00992737319753216,0.2485841645840248,0.177017987367226,0.009129173439839388,0.24858416458402444,-4.4521897965305035e-05,-0.0007981997576927725,-3.608224830031759e-16,0.0007994404621854174,0.12002241905118208,3.3499825165695524e-05,-0.0019024515746563634,none,False,False
192,3.820000000000003,0.17705174303985424,0.010098440832822735,0.24858416458402469,0.17701944958627513,0.009360850344840127,0.24858416458402444,-3.229345357910751e-05,-0.0007375904879826072,-2.498001805406602e-16,0.0007382970913571898,0.1200130202527577,0.00019668721300947345,-0.0017642971316537317,none,False,False
193,3.840000000000003,0.17704221257258712,0.010227202586092344,0.2485841645840248,0.1770203053484684,0.009548313534905555,0.24858416458402444,-2.1907224118711266e-05,-0.0006788890511867894,-3.608224830031759e-16,0.0006792424238001383,0.1200049039196001,0.0003173063427086606,-0.001621539298060958,none,False,False
194,3.860000000000003,0.17703397626670053,0.010318118840852793,0.24858416458402496,0.17702077286987083,0.009695835926669413,0.24858416458402444,-1.32033968296974e-05,-0.0006222829141833801,-5.273559366969494e-16,0.0006224229711156253,0.11999812745206875,0.0003998240315014277,-0.0014742905300081921,none,False,False
195,3.880000000000003,0.1770270370808666,0.010375801069385179,0.24858416458402466,0.17702100672187596,0.009807847246610473,0.24858416458402444,-6.030358990632978e-06,-0.0005679538227747055,-2.220446049250313e-16,0.0005679858361208997,0.11999269354491747,0.0004488539377608864,-0.0013225888088446278,none,False,False
196,3.900000000000003,0.1770213559325837,0.0104050133501335,0.2485841645840246,0.17702111077163357,0.009888935390210298,0.24858416458402444,-2.4516095012416805e-07,-0.0005160779599232019,-1.6653345369377348e-16,0.0005160780181546056,0.11998856359707187,0.00046915806006847614,-0.0011663973106658203,none,False,False
197,3.920000000000003,0.17701686394521832,0.01041067407396691,0.2485841645840246,0.17702115011635905,0.009943847916083744,0.24858416458402444,4.2861711407327086e-06,-0.00046682615788316666,-1.6653345369377348e-16,0.00046684583423974865,0.11998566992884992,0.0004656486341763573,-0.0010056077398457345,none,False,False
198,3.940000000000003,0.17701347333048,0.010397857801001208,0.24858416458402482,0.17702116180842487,0.009977493631415875,0.24858416458402444,7.688477944856054e-06,-0.0004203641695853331,-3.885780586188048e-16,0.0004204344749949452,0.11998392660302006,0.0004433903621483412,-0.0008400468469507512,none,False,False
199,3.960000000000003,0.17701108668801724,0.010371797234214001,0.24858416458402455,0.1770211641573457,0.009994944234385614,0.24858416458402444,1.0077469328462207e-05,-0.0003768529998283872,-1.1102230246251565e-16,0.00037698771713110294,0.11998323863708385,0.0004076029060014094,-0.0006694855369180541,none,False,False
200,3.980000000000003,0.1770096044931499,0.0103378852806605,0.24858416458402455,0.17702116438354548,0.010001435988452998,0.24858416458402444,1.1559890395584915e-05,-0.00033644929220750207,-1.1102230246251565e-16,0.0003366478238350681,0.11998350938430316,0.00036366357831653677,-0.0004936498958590163,none,False,False
201,4.000000000000003,0.17700893053259825,0.010301677175399931,0.248584164584025,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.2233854593146631e-05,-0.00029930576359749744,-5.551115123125783e-16,0.0002995556831724067,0.1199846458502699,0.00031711016428234506,-0.000312233424223057,none,False,False
202,4.020000000000002,0.17700893954365424,0.0102661453792609,0.2485841645840249,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.2224843537161911e-05,-0.0002637739674584659,-4.718447854656915e-16,0.00026405710122677614,0.11998647955616723,0.0002711626926237101,-0.00012957717181059545,none,False,False
203,4.040000000000002,0.17700948644803777,0.010231984339386853,0.24858416458402488,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.1677939153631467e-05,-0.00022961292758441956,-4.440892098500626e-16,0.0002299097013541704,0.11998878741986348,0.0002269603879366213,4.6518700557566735e-05,none,False,False
204,4.060000000000001,0.1770104387761662,0.010199705394106926,0.24858416458402469,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.0725611025191872e-05,-0.00019733398230449214,-2.498001805406602e-16,0.00019762524966211514,0.11999136521271907,0.00018542200002762761,0.000208908407204895,none,False,False
205,4.080000000000001,0.17701167685708574,0.010169674495129163,0.2485841645840248,0.1770211643871914,0.010002371411802434,0.24858416458402444,9.487530105656283e-06,-0.0001673030833267298,-3.608224830031759e-16,0.00016757187985499364,0.1199940313817619,0.0001472632891866031,0.0003514556835186007,none,False,False
206,4.1000000000000005,0.17701309403922838,0.010142140773995802,0.248584164584025,0.1770211643871914,0.010002371411802434,0.24858416458402444,8.07034796301842e-06,-0.0001397693621933687,-5.551115123125783e-16,0.00014000216114112412,0.1199966300007255,0.00011301067827808072,0.00046929568413236783,none,False,False
207,4.12,0.17701459690957677,0.010117258051077656,0.24858416458402485,0.1770211643871914,0.010002371411802434,0.24858416458402444,6.567477614627393e-06,-0.00011488663927522284,-4.163336342344337e-16,0.00011507420061062257,0.11999903277768881,8.301325371997199e-05,0.0005590020888792836,none,False,False
208,4.14,0.17701610546172716,0.010095101077133808,0.24858416458402485,0.1770211643871914,0.010002371411802434,0.24858416458402444,5.058925464235253e-06,-9.272966533137479e-05,-4.163336342344337e-16,9.286755924068136e-05,0.12000114007438288,5.7454748902282496e-05,0.0006186620919867075,none,False,False
209,4.159999999999999,0.17701755315676643,0.010075677997396296,0.24858416458402469,0.1770211643871914,0.010002371411802434,0.24858416458402444,3.6112304249713567e-06,-7.330658559386201e-05,-2.498001805406602e-16,7.339547994674097e-05,0.12000288092915039,3.6366631160000326e-05,0.000647865692727325,none,False,False
210,4.179999999999999,0.17701888682330683,0.01005894024287493,0.24858416458402474,0.1770211643871914,0.010002371411802434,0.24858416458402444,2.2775638845728974e-06,-5.6568831072497175e-05,-3.0531133177191805e-16,5.661466193626023e-05,0.12000421211750503,1.9642950617282638e-05,0.0006476188443650427,none,False,False
211,4.199999999999998,0.17702006635262774,0.010044790788599295,0.24858416458402488,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.09803456366242e-06,-4.241937679686121e-05,-4.440892098500626e-16,4.2433585845849566e-05,0.12000511632669239,7.057206219907271e-06,0.0006201924649155766,none,False,False
212,4.219999999999998,0.1770210641595894,0.010033091478142851,0.248584164584025,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.0022760199568381e-07,-3.072006634041724e-05,-5.551115123125783e-16,3.072022984178078e-05,0.12000559955947998,-1.7188521214281074e-06,0.000568921019065724,none,False,False
213,4.2399999999999975,0.17702186439766682,0.010023669901115717,0.24858416458402455,0.1770211643871914,0.010002371411802434,0.24858416458402444,-7.000104754184555e-07,-2.129848931328379e-05,-1.1102230246251565e-16,2.1309989715946824e-05,0.1200056879142408,-7.094832519873377e-06,0.0004979653336356679,none,False,False
214,4.259999999999997,0.17702246193495114,0.010016326127407634,0.24858416458402458,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.2975477597376717e-06,-1.3954715605200146e-05,-1.3877787807814457e-16,1.4014910553079415e-05,0.12000542391088644,-9.540263737409382e-06,0.00041205453108853575,none,False,False
215,4.279999999999997,0.17702286111543308,0.01001083944973204,0.2485841645840248,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.696728241684653e-06,-8.468037929606695e-06,-3.608224830031759e-16,8.636350682052456e-06,0.12000486254410964,-9.562780282801016e-06,0.0003162215083782527,none,False,False
216,4.299999999999996,0.17702307434473502,0.010006975164441774,0.24858416458402463,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.9099575436221095e-06,-4.603752639340333e-06,-1.942890293094024e-16,4.984222726029816e-06,0.12000406724655459,-7.686660521434944e-06,0.00021554532851699845,none,False,False
217,4.319999999999996,0.17702312055067557,0.010004491328718546,0.2485841645840249,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.9561634841680497e-06,-2.1199169161125603e-06,-4.718447854656915e-16,2.8845490649341835e-06,0.1200031059357262,-4.432451672941874e-06,0.00011491232622294181,none,False,False
218,4.339999999999995,0.17702302357601385,0.01000314536842405,0.24858416458402466,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.8591888224506192e-06,-7.739566216160426e-07,-2.220446049250313e-16,2.0138500266078995e-06,0.12000204730118179,-2.9836839794629256e-07,1.8805768001028184e-05,none,False,False
219,4.359999999999995,0.17702281056334288,0.010002700372747577,0.24858416458402485,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.6461761514763307e-06,-3.289609451437303e-07,-4.163336342344337e-16,1.6787230936397103e-06,0.12000095746476887,4.255936968119459e-06,-6.886832894773871e-05,none,False,False
220,4.379999999999995,0.17702251039066813,0.010002930896437248,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.3460034767320828e-06,-5.594846348138532e-07,-1.6653345369377348e-16,1.457651678545888e-06,0.11999989711853278,8.822754775700509e-06,-0.0001449140022500924,none,False,False
221,4.399999999999994,0.17702215221131068,0.010003628094520423,0.248584164584025,0.1770211643871914,0.010002371411802434,0.24858416458402444,-9.87824119280667e-07,-1.2566827179896073e-06,-5.551115123125783e-16,1.5984517334991294e-06,0.11999891921451852,1.30565130605554e-05,-0.00020693397608002146,none,False,False
222,4.419999999999994,0.17702176414419193,0.010004604034413623,0.2485841645840248,0.1770211643871914,0.010002371411802434,0.24858416458402444,-5.997570005356057e-07,-2.2326226111896164e-06,-3.608224830031759e-16,2.3117768455641665e-06,0.11999806724993288,1.6680604471272156e-05,-0.0002533736569991368,none,False,False
223,4.439999999999993,0.177021372151122,0.010005695062433095,0.24858416458402488,0.1770211643871914,0.010002371411802434,0.24858416458402444,-2.077639305875234e-07,-3.3236506306617147e-06,-4.440892098500626e-16,3.3301380400144364e-06,0.11999737416159031,1.949081754492439e-05,-0.00028352218487308253,none,False,False
224,4.459999999999993,0.1770209991272671,0.010006764142162936,0.24858416458402485,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.6525992430072023e-07,-4.392730360501876e-06,-4.163336342344337e-16,4.395837902226926e-06,0.1199968618164596,2.1355493094051357e-05,-0.00029747411521188495,none,False,False
225,4.479999999999992,0.17702066422021687,0.01000770212726915,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,5.001669745319237e-07,-5.330715466716693e-06,-1.6653345369377348e-16,5.354128723658499e-06,0.11999654106132177,2.2212660552941108e-05,-0.00029605686172518654,none,False,False
226,4.499999999999992,0.1770203823826177,0.010008427977756947,0.2485841645840249,0.1770211643871914,0.010002371411802434,0.24858416458402444,7.820045737072512e-07,-6.056565954513232e-06,-4.718447854656915e-16,6.106842253953171e-06,0.11999641227460943,2.2064522939773103e-05,-0.00028073020301651634,none,False,False
227,4.519999999999992,0.1770201641536478,0.010008887973304419,0.2485841645840248,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.0002335436021248e-06,-6.516561501985346e-06,-3.608224830031759e-16,6.592878047628697e-06,0.11999646634773783,2.0969748219252935e-05,-0.00025346493234013273,none,False,False
228,4.539999999999991,0.1770200156559706,0.010009054017614384,0.24858416458402477,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.1487312208124933e-06,-6.682605811950126e-06,-3.3306690738754696e-16,6.780619725038336e-06,0.11999668601179564,1.9034086578390827e-05,-0.0002166081023498265,none,False,False
229,4.559999999999991,0.1770199387874667,0.010008921161633136,0.2485841645840249,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.2255997247079264e-06,-6.549749830702528e-06,-4.718447854656915e-16,6.663431363043514e-06,0.11999704741834116,1.639986640243484e-05,-0.0001727423052711446,none,False,False
230,4.57999999999999,0.1770199315811068,0.010008504499532094,0.24858416458402463,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.232806084605631e-06,-6.133087729660522e-06,-1.942890293094024e-16,6.255763417997289e-06,0.11999752188014409,1.323492706486869e-05,-0.00012454606728376356,none,False,False
231,4.59999999999999,0.17701998870186803,0.01000783560866035,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.175685323373532e-06,-5.464196857915549e-06,-1.6653345369377348e-16,5.589247112237039e-06,0.11999807767883068,9.721525917609682e-06,-7.466177218042816e-05,none,False,False
232,4.6199999999999894,0.17702010204666072,0.010006958712906413,0.24858416458402455,0.1770211643871914,0.010002371411802434,0.24858416458402444,1.0623405306831035e-06,-4.587301103978897e-06,-1.1102230246251565e-16,4.7087045799984165e-06,0.11999868185124951,6.045713131214052e-06,-2.5576621787263916e-05,none,False,False
233,4.639999999999989,0.17702026141179125,0.010005926748285415,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,9.029754001466106e-07,-3.555336482980939e-06,-1.6653345369377348e-16,3.668212382139999e-06,0.11999930187458314,2.3876052216925117e-06,2.047894622224425e-05,none,False,False
234,4.659999999999989,0.1770204551925415,0.0100047975007393,0.24858416458402502,0.1770211643871914,0.010002371411802434,0.24858416458402444,7.091946498949397e-07,-2.426088936866369e-06,-5.828670879282072e-16,2.5276203395733692e-06,0.11999990718129923,-1.0870892578219405e-06,6.161216137499477e-05,none,False,False
235,4.679999999999988,0.1770206710809081,0.010003629970153994,0.2485841645840248,0.1770211643871914,0.010002371411802434,0.24858416458402444,4.933062832945811e-07,-1.2585583515599408e-06,-3.608224830031759e-16,1.3517840853550498e-06,0.12000047044835739,-4.2340254436767816e-06,9.632616709438737e-05,none,False,False
236,4.699999999999988,0.17702089673031893,0.010002481092737811,0.24858416458402463,0.1770211643871914,0.010002371411802434,0.24858416458402444,2.676568724713224e-07,-1.0968093537740142e-07,-1.942890293094024e-16,2.8925785895354935e-07,0.12000096861997656,-6.935484771031845e-06,0.0001235548615622728,none,False,False
237,4.719999999999987,0.17702112036006726,0.01000140292772364,0.248584164584025,0.1770211643871914,0.010002371411802434,0.24858416458402444,4.402712414086629e-08,9.68484078793172e-07,-5.551115123125783e-16,9.694842951466382e-07,0.12000138363895833,-9.103861952051046e-06,0.00014267473828200828,none,False,False
238,4.739999999999987,0.1770213312770742,0.010000440385372992,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,-1.668898828022236e-07,1.931026429442123e-06,-1.6653345369377348e-16,1.938224781645755e-06,0.12000170287727625,-1.0683381701888812e-05,0.0001534951668018136,none,False,False
239,4.7599999999999865,0.17702152029813528,0.00999962954313136,0.2485841645840249,0.1770211643871914,0.010002371411802434,0.24858416458402444,-3.559109438833197e-07,2.741868671073122e-06,-4.718447854656915e-16,2.764871861296325e-06,0.12000191927161208,-1.1650130659088694e-05,0.00015622943142730694,none,False,False
240,4.779999999999986,0.17702168006177027,0.009998996566920977,0.2485841645840246,0.1770211643871914,0.010002371411802434,0.24858416458402444,-5.156745788714723e-07,3.3748448814568954e-06,-1.6653345369377348e-16,3.414014974365238e-06,0.12000203118305651,-1.201055918501584e-05,0.00015144953880802625,none,False,False
