step,mode_id,tip_x,tip_y,tip_z,target_x,target_y,target_z,tip_err,a2d_rank,sigma_min,tension_feasible,residual_x,residual_y,residual_z,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,qm_1,qm_2,qm_3,qm_4,qm_5,qm_6,L_1,Tfeas_1,L_2,Tfeas_2,L_3,Tfeas_3,L_4,Tfeas_4,L_5,Tfeas_5,L_6,Tfeas_6,L_7,Tfeas_7,L_8,Tfeas_8
82,2,0.1998422783961,0.149930374603374,0.682406512798764,0.2,0.15,0.69,0.00759544413945162,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.285198542075512,0.693683266033503,1.60909539082657,0.713896611717088,0.802731817088988,-0.00613532785744953,-0.285198542075512,0.693683266033503,1.60909539082657,0.713896611717088,0.802731817088988,-0.00613532785744953,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
83,2,0.199865683243458,0.149943204881034,0.682854523013134,0.2,0.15,0.69,0.00714696495349279,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.281799577451705,0.693702392079483,1.60936771007369,0.710858399066889,0.805670807807191,-0.006420905315645,-0.281799577451705,0.693702392079483,1.60936771007369,0.710858399066889,0.805670807807191,-0.006420905315645,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
84,2,0.199886322649908,0.149954483717491,0.683275727848073,0.2,0.15,0.69,0.00672538699593363,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.278453958224108,0.693708318387255,1.6095874356334,0.707876150832145,0.808559815210629,-0.00670374561607869,-0.278453958224108,0.693708318387255,1.6095874356334,0.707876150832145,0.808559815210629,-0.00670374561607869,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
85,2,0.199904524982964,0.149964395997244,0.683671732370268,0.2,0.15,0.69,0.006329087953047,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.275160727956812,0.69370133275933,1.60975755785135,0.704949003232266,0.811400654858808,-0.00698389564245971,-0.275160727956812,0.69370133275933,1.60975755785135,0.704949003232266,0.811400654858808,-0.00698389564245971,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
86,2,0.199920579553296,0.14997310469774,0.684044045469347,0.2,0.15,0.69,0.00595654474807662,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.271918946493983,0.693681759374645,1.60988090402929,0.70207611370604,0.814195067380223,-0.00726140057849102,-0.271918946493983,0.693681759374645,1.60988090402929,0.70207611370604,0.814195067380223,-0.00726140057849102,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
87,2,0.199934741263402,0.149980753475893,0.684394085627593,0.2,0.15,0.69,0.00560632723644895,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.268727690166069,0.693649950319252,1.60996014605228,0.699256658989021,0.816944720435936,-0.00753630395214289,-0.268727690166069,0.693649950319252,1.60996014605228,0.699256658989021,0.816944720435936,-0.00753630395214289,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
88,2,0.199947234702874,0.149987468950141,0.684723186342556,0.2,0.15,0.69,0.00527709234135443,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.265586051930855,0.69360627834602,1.60999780781555,0.696489833391855,0.819651210837248,-0.00780864768182977,-0.265586051930855,0.69360627834602,1.60999780781555,0.696489833391855,0.819651210837248,-0.00780864768182977,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
89,2,0.199958257756119,0.149993362713764,0.685032601223626,0.2,0.15,0.69,0.00496757859243493,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.262493141453486,0.693551130709792,1.60999627243571,0.693774847265238,0.8223160667779,-0.00807847212426174,-0.262493141453486,0.693551130709792,1.60999627243571,0.693774847265238,0.8223160667779,-0.00807847212426174,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
90,2,0.199967984780568,0.149998533111016,0.685323508782289,0.2,0.15,0.69,0.00467660103444428,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.259448085130161,0.693484903942096,1.60995778923406,0.691110925637221,0.824940750146839,-0.00834581612370319,-0.259448085130161,0.693484903942096,1.60995778923406,0.691110925637221,0.824940750146839,-0.00834581612370319,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
91,2,0.199976569406514,0.150003066803935,0.685597016934595,0.2,0.15,0.69,0.00440304647627544,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.256450026060468,0.693407999445264,1.60988448048317,0.688497307008781,0.8275266588925,-0.00861071706235167,-0.256450026060468,0.693407999445264,1.60988448048317,0.688497307008781,0.8275266588925,-0.00861071706235167,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
92,2,0.199984147003618,0.150007040154425,0.685854167233206,0.2,0.15,0.69,0.00414586905382869,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.253498123973451,0.693320819799899,1.60977834791052,0.685933242294005,0.830075129413923,-0.00887321091154302,-0.253498123973451,0.693320819799899,1.60977834791052,0.685933242294005,0.830075129413923,-0.00887321091154302,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
93,2,0.199990836853765,0.150010520443321,0.686095938845354,0.2,0.15,0.69,0.00390408608283575,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.250591555112435,0.693223765692136,1.60964127895549,0.683417993891793,0.832587438957884,-0.00913333228349314,-0.250591555112435,0.693223765692136,1.60964127895549,0.683417993891793,0.832587438957884,-0.00913333228349314,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
94,2,0.199996744065243,0.150013566945627,0.686323252292016,0.2,0.15,0.69,0.00367677418007839,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.247729512083517,0.693117233378308,1.60947505277807,0.68095083487665,0.835064808004564,-0.00939111448329759,-0.247729512083517,0.693117233378308,1.60947505277807,0.68095083487665,0.835064808004564,-0.00939111448329759,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
95,2,0.20000196125903,0.150016231878829,0.68653697296269,0.2,0.15,0.69,0.00346306563344799,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.244911203672382,0.693001612614531,1.60928134601962,0.678531048296818,0.837508402627277,-0.00964658956092655,-0.244911203672382,0.693001612614531,1.60928134601962,0.678531048296818,0.837508402627277,-0.00964658956092655,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
96,2,0.200006570054347,0.150018561239239,0.686737914419287,0.2,0.15,0.69,0.00326214500307918,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.242135854633849,0.692877284987501,1.60906173831723,0.676157926568799,0.839919336814329,-0.00989978836297246,-0.242135854633849,0.692877284987501,1.60906173831723,0.676157926568799,0.839919336814329,-0.00989978836297246,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
97,2,0.200010642377352,0.150020595539541,0.68692684150182,0.2,0.15,0.69,0.00307324593734064,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.239402705458251,0.692744622590616,1.60881771757492,0.673830770958036,0.84229867474333,-0.0101507405839293,-0.239402705458251,0.692744622590616,1.60881771757492,0.673830770958036,0.84229867474333,-0.0101507405839293,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
98,2,0.200014241614058,0.150022370459191,0.687104473247818,0.2,0.15,0.69,0.0028956481888547,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.23671101211843,0.692603986996417,1.60855068499572,0.671548891136303,0.844647433000251,-0.0103994748168052,-0.23671101211843,0.692603986996417,1.60855068499572,0.671548891136303,0.844647433000251,-0.0103994748168052,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
99,2,0.200017423626006,0.150023917417932,0.68727148563665,0.2,0.15,0.69,0.00272867481694485,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.234060045800807,0.692455728482473,1.60826195987984,0.669311604807122,0.846966582737164,-0.0106460186028933,-0.234060045800807,0.692455728482473,1.60826195987984,0.669311604807122,0.846966582737164,-0.0106460186028933,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
100,2,0.200020237645056,0.150025264081482,0.687428514169295,0.2,0.15,0.69,0.00257168956400378,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.23144909262368,0.692300185473207,1.60795278419452,0.667118237391196,0.849257051764067,-0.0108903984805476,-0.23144909262368,0.692300185473207,1.60795278419452,0.667118237391196,0.849257051764067,-0.0108903984805476,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
101,2,0.200022727061665,0.150026434807413,0.687576156293429,0.2,0.15,0.69,0.00242409439425472,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.228877453345567,0.692137684164975,1.60762432692208,0.664968121764603,0.851519726571451,-0.0111326400328336,-0.228877453345567,0.692137684164975,1.60762432692208,0.664968121764603,0.851519726571451,-0.0111326400328336,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
102,2,0.200024930119358,0.150027451038253,0.687714973683129,0.2,0.15,0.69,0.00228532718426627,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.226344443066145,0.69196853830585,1.60727768819298,0.662860598043112,0.853755454281284,-0.0113727679339426,-0.226344443066145,0.69196853830585,1.60727768819298,0.662860598043112,0.853755454281284,-0.0113727679339426,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
103,2,0.200026880526554,0.150028331648054,0.687845494381913,0.2,0.15,0.69,0.00215485955536768,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.223849390922034,0.691793049105342,1.60691390321089,0.660795013406621,0.855965044525018,-0.0116108059942801,-0.223849390922034,0.691793049105342,1.60691390321089,0.660795013406621,0.855965044525018,-0.0116108059942801,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
104,2,0.200028607995578,0.150029093247919,0.687968214817328,0.2,0.15,0.69,0.00203219483884096,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.221391639779412,0.691611505252484,1.60653394597737,0.658770721958298,0.858149271247977,-0.0118467772041528,-0.221391639779412,0.691611505252484,1.60653394597737,0.658770721958298,0.858149271247977,-0.0118467772041528,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
105,2,0.200030138717544,0.150029750455328,0.688083601694788,0.2,0.15,0.69,0.00191686616541361,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.218970545925216,0.691424183023634,1.60613873282348,0.656787084613557,0.86030887444009,-0.0120807037760015,-0.218970545925216,0.691424183023634,1.60613873282348,0.656787084613557,0.86030887444009,-0.0120807037760015,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
106,2,0.200031495780739,0.15003031613154,0.688192093777908,0.2,0.15,0.69,0.00180843467117666,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.216585478758456,0.691231346463821,1.60572912575608,0.654843469014479,0.862444561793495,-0.0123126071851342,-0.216585478758456,0.691231346463821,1.60572912575608,0.654843469014479,0.862444561793495,-0.0123126071851342,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
107,2,0.200032699539227,0.150030801590856,0.688294103562147,0.2,0.15,0.69,0.00170648781259738,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.214235820482936,0.691033247627715,1.60530593562632,0.652939249465788,0.864557010287965,-0.0125425082089347,-0.214235820482936,0.691033247627715,1.60530593562632,0.652939249465788,0.864557010287965,-0.0125425082089347,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
108,2,0.200033767937612,0.150031216785046,0.688390018848154,0.2,0.15,0.69,0.00161063778379201,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.211920965802543,0.690830126868217,1.60486992512793,0.651073806888891,0.866646867705432,-0.0127704269645285,-0.211920965802543,0.690830126868217,1.60486992512793,0.651073806888891,0.866646867705432,-0.0127704269645285,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
109,2,0.200034716797166,0.150031570465905,0.688480204220836,0.2,0.15,0.69,0.00152052002968924,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.209640321620028,0.690622213162353,1.60442181163284,0.649246528790895,0.868714754075222,-0.0129963829449019,-0.209640321620028,0.690622213162353,1.60442181163284,0.649246528790895,0.868714754075222,-0.0129963829449019,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
110,2,0.200035560067942,0.150031870328499,0.688565002439805,0.2,0.15,0.69,0.001435791849133,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.207393306740115,0.690409724465685,1.60396226987138,0.647456809245873,0.870761263051788,-0.0132203950534775,-0.207393306740115,0.690409724465685,1.60396226987138,0.647456809245873,0.870761263051788,-0.0132203950534775,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
111,2,0.200036310050887,0.150032123137405,0.688644735746502,0.2,0.15,0.69,0.00135613108236712,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.205179351577585,0.690192868087685,1.60349193446443,0.645704048885964,0.872786963226931,-0.0134424816371586,-0.205179351577585,0.690192868087685,1.60349193446443,0.645704048885964,0.872786963226931,-0.0134424816371586,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
112,2,0.200036977593566,0.150032334837948,0.688719707093019,0.2,0.15,0.69,0.00128123487770027,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.202997897870894,0.689971841081724,1.60301140231434,0.643987654900203,0.874792399378619,-0.0136626605178626,-0.202997897870894,0.689971841081724,1.60301140231434,0.643987654900203,0.874792399378619,-0.0136626605178626,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
113,2,0.200037572262601,0.150032510654215,0.688790201297291,0.2,0.15,0.69,0.0012108185324936,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.200848398401757,0.689746830644234,1.60252123486169,0.642307041039224,0.876778093658602,-0.013880949022566,-0.200848398401757,0.689746830644234,1.60252123486169,0.642307041039224,0.876778093658602,-0.013880949022566,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
114,2,0.200038102495624,0.150032655175413,0.688856486129079,0.2,0.15,0.69,0.00114461440391224,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.198730316721043,0.689518014518536,1.60202196021435,0.640661627624248,0.878744546721099,-0.0140973640118953,-0.198730316721043,0.689518014518536,1.60202196021435,0.640661627624248,0.878744546721099,-0.0140973640118953,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
115,2,0.200038575735165,0.150032772431949,0.688918813330897,0.2,0.15,0.69,0.00108237088518045,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.196643126881237,0.689285561399501,1.60151407515533,0.639050841558939,0.880692238794827,-0.0143119219072944,-0.196643126881237,0.689285561399501,1.60151407515533,0.639050841558939,0.880692238794827,-0.0143119219072944,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
116,2,0.200038998546629,0.150032865962456,0.688977419577778,0.2,0.15,0.69,0.00102385144334421,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.19458631317566,0.689049631335912,1.60099804703556,0.637474116342968,0.88262163070071,-0.0145246387168093,-0.19458631317566,0.689049631335912,1.60099804703556,0.637474116342968,0.88262163070071,-0.0145246387168093,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
117,2,0.200039376722259,0.15003293887283,0.689032527379548,0.2,0.15,0.69,0.000968833714795231,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.192559369884555,0.688810376127922,1.6004743155576,0.635930892086223,0.884533164817534,-0.0147355300595295,-0.192559369884555,0.688810376127922,1.6004743155576,0.635930892086223,0.884533164817534,-0.0147355300595295,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
118,2,0.200039715372744,0.150032993888235,0.689084345929039,0.2,0.15,0.69,0.00091710865504583,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.190561801028121,0.688567939717485,1.59994329445595,0.634420615522834,0.886427265997858,-0.0149446111887289,-0.190561801028121,0.688567939717485,1.59994329445595,0.634420615522834,0.886427265997858,-0.0149446111887289,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
119,2,0.200040019007953,0.150033033398905,0.689133071899511,0.2,0.15,0.69,0.000868479739463225,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.188593120126498,0.688322458570073,1.59940537307945,0.632942740024253,0.888304342436382,-0.0151518970137524,-0.188593120126498,0.688322458570073,1.59940537307945,0.632942740024253,0.888304342436382,-0.0151518970137524,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
120,2,0.200040291608075,0.150033059500484,0.689178890194291,0.2,0.15,0.69,0.000822762211872519,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.186652849966686,0.688074062046318,1.59886091788105,0.631496725610807,0.890164786493006,-0.0153574021206906,-0.186652849966686,0.688074062046318,1.59886091788105,0.631496725610807,0.890164786493006,-0.0153574021206906,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
121,2,0.200040536686316,0.150033074029541,0.689221974651519,0.2,0.15,0.69,0.000779782378132534,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.184740522376346,0.687822872762559,1.5983102738199,0.630082038961195,0.892008975472688,-0.0155611407918927,-0.184740522376346,0.687822872762559,1.5983102738199,0.630082038961195,0.892008975472688,-0.0155611407918927,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
